采集日期,设备ID,采集地点,日报截屏上送时长（小时）,原始上送时长（小时）,原始上送时长（分钟）,运营端不合格时长（小时）,运营端不合格时长（分钟）,算法端可接受时长（分钟）,算法端可接受时长（小时）,不合格时长占比,数据记录差异,任务描述,NOTE
2026/2/10,4f53,河南,10.7,1.17,70.0,0.0,0.0,70.0,1.17,0.0%,-9.53,药箱收纳,
2026/2/10,63be,丰县,5.0,0.7,41.9,0.0,0.0,41.9,0.7,0.0%,-4.3,叠衣服,
2026/2/10,6a87,宁波,1.0,0.72,43.4,0.0,0.0,43.4,0.72,0.0%,-0.28,穿鞋带,
2026/2/10,6ea2,丰县,5.0,2.17,130.1,0.02,1.0,129.1,2.15,0.77%,-2.83,整理零食、调料或玩具,未工作; 未工作
2026/2/10,98a7,丰县,2.8,5.31,318.6,0.08,5.0,313.6,5.23,1.57%,2.51,整理文件,未工作; 未工作; 未工作
2026/2/10,9921,丰县,5.0,5.04,302.4,0.0,0.0,302.4,5.04,0.0%,0.04,整理文件,
2026/2/10,b1e0,深圳,0.0,4.78,287.1,0.0,0.0,287.1,4.78,0.0%,4.78,折叠购物袋,
2026/2/10,c192,丰县,5.0,5.04,302.1,0.0,0.0,302.1,5.04,0.0%,0.04,药箱收纳,
2026/2/10,c9ba,邯郸,6.25,6.24,374.6,0.0,0.0,374.6,6.24,0.0%,-0.01,整理文件,
2026/2/10,d877,济宁,5.4,0.09,5.3,0.09,5.3,0.0,0.0,100.0%,-5.31,整理袜子,手部未露全
2026/2/11,0af6,丰县,5.0,5.03,301.5,0.0,0.0,301.5,5.03,0.0%,0.03,电池安装,
2026/2/11,1ec0,济宁,6.24,1.17,70.2,0.0,0.0,70.2,1.17,0.0%,-5.07,整理文件,
2026/2/11,2a8f,宁波,0.0,3.52,211.3,0.67,40.35,170.95,2.85,19.1%,3.52,用抹布擦拭碗盘,未工作; 未工作; 未工作; 未工作; 干与工作无关的事情; 未工作; 未工作; 未工作; 脱下设备
2026/2/11,4aa8,丰县,4.9,4.47,268.5,0.8,47.7,220.8,3.68,17.77%,-0.43,整理零食、调料或玩具,未工作; 未工作; 未工作; 手部经常出画面; 手部经常出画面; 手部经常出画面; 手部经常出画面; 未工作; 全程未工作; 未工作
2026/2/11,4f53,河南,8.53,8.86,531.6,0.16,9.8,521.8,8.7,1.84%,0.33,用抹布擦拭碗盘,手部未漏全
2026/2/11,5242,宁波,3.5,3.46,207.7,0.01,0.7,207.0,3.45,0.34%,-0.04,叠衣服,未工作
2026/2/11,63be,丰县,5.0,5.0,300.2,0.01,0.7,299.5,4.99,0.23%,0.0,收拾桌面,时间较短
2026/2/11,6a87,宁波,2.0,0.14,8.5,0.0,0.0,8.5,0.14,0.0%,-1.86,叠衣服,
2026/2/11,7088,丰县,5.06,2.01,120.7,1.05,63.0,57.7,0.96,52.2%,-3.05,药箱收纳,手部未漏全2; 手部未露全; 手部未露全; 未工作; 手部未露全; 手部未漏全; 手部未漏全
2026/2/11,98a7,丰县,4.6,3.7,222.0,0.0,0.0,222.0,3.7,0.0%,-0.9,整理文件,
2026/2/11,9921,丰县,5.0,5.04,302.5,0.0,0.0,302.5,5.04,0.0%,0.04,药箱收纳,
2026/2/11,abe0,,0.0,0.02,1.3,0.02,1.3,0.0,0.0,100.0%,0.02,收拾桌面,多只手
2026/2/11,c192,丰县,5.0,5.08,305.1,0.01,0.8,304.3,5.07,0.26%,0.08,用抹布擦拭碗盘,时间较短
2026/2/11,d877,济宁,5.0,0.75,44.8,0.02,1.5,43.3,0.72,3.35%,-4.25,整理袜子,未工作; 未工作; 未工作; 未工作
2026/2/11,f20e,济宁,0.0,4.14,248.3,0.02,1.0,247.3,4.12,0.4%,4.14,用抹布擦拭碗盘,未工作
2026/2/12,082c,河南,0.0,2.33,140.0,1.0,60.0,80.0,1.33,42.86%,2.33,药箱收纳,手部频繁出画面; 手部频繁出画面; 手部未露全; 手部频繁出画面; 手部未露全; 手部频繁出画面
2026/2/12,0af6,丰县,5.45,2.45,147.0,0.0,0.0,147.0,2.45,0.0%,-3.0,整理碗筷,
2026/2/12,1af8,河南,10.44,5.07,304.0,0.12,7.0,297.0,4.95,2.3%,-5.37,穿鞋带,多只手
2026/2/12,1ec0,济宁,5.5,5.07,304.1,0.01,0.5,303.6,5.06,0.16%,-0.43,整理袜子,未工作
2026/2/12,2a8f,宁波,0.0,5.02,301.3,0.59,35.3,266.0,4.43,11.72%,5.02,整理洗漱用品,未工作; 未工作; 未工作; 工作时间较短; 未工作; 未工作; 工作时间较短; 工作时间较短; 未工作; 未工作; 未工作; 未工作
2026/2/12,4aa8,丰县,5.18,5.18,310.6,0.18,11.0,299.6,4.99,3.54%,0.0,整理零食、调料或玩具,未工作; 手部未露全
2026/2/12,4f53,河南,12.46,6.38,382.6,0.0,0.0,382.6,6.38,0.0%,-6.08,整理碗筷,
2026/2/12,5242,宁波,3.0,3.09,185.4,0.0,0.0,185.4,3.09,0.0%,0.09,叠衣服,
2026/2/12,63be,丰县,2.5,5.03,302.0,0.0,0.0,302.0,5.03,0.0%,2.53,药箱收纳,
2026/2/12,6ea2,丰县,5.16,5.11,306.9,1.01,60.5,246.4,4.11,19.71%,-0.05,整理洗漱用品,手部为露全; 工作时间较短; 手部为露全; 手部为露全; 手部未漏全; 手部为露全; 手部为露全; 手部未漏全; 手部未漏全
2026/2/12,7088,丰县,5.17,5.16,309.9,0.86,51.4,258.5,4.31,16.59%,-0.01,叠衣服,未工作; 手部未露全; 未工作; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 未工作
2026/2/12,9921,丰县,5.0,5.01,300.6,0.0,0.0,300.6,5.01,0.0%,0.01,电池安装,
2026/2/12,abe0,,0.0,0.06,3.5,0.01,0.5,3.0,0.05,14.29%,0.06,收拾桌面,时间2较短
2026/2/12,c192,丰县,5.0,2.49,149.7,0.0,0.0,149.7,2.49,0.0%,-2.51,电池安装,
2026/2/12,d877,济宁,5.4,5.05,303.2,2.82,169.3,133.9,2.23,55.84%,-0.35,整理文件,手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未露全; 手部未漏全2; 手部未露全; 手部未露全; 手部未露全; 手部未漏全; 手部未露全; 手部未漏全; 手部未露全; 手部未露全; 手部未露全; 手部未露全
2026/2/13,082c,河南,0.0,5.1,306.1,2.89,173.5,132.6,2.21,56.68%,5.1,整理袜子,手出画面; 手出画面; 手部出画; 手部出画; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手出画面; 手出画面; 手出画面; 手出画面; 手出画面; 手部出画; 手出画面; 手出画面; 手部频繁出画面
2026/2/13,1af8,河南,8.0,8.07,484.2,0.88,52.8,431.4,7.19,10.9%,0.07,擦拭桌面小摆件,手部未漏全; 手部未漏全; 画面出现多只手; 画面旁有多只手; 画面出现多只手; 画面出现多只手; 画面出现多只手; 手部出画; 手出画面; 手部出画; 画面出现多只手
2026/2/13,1ec0,济宁,7.33,7.54,452.2,3.09,185.65,266.55,4.44,41.05%,0.21,用抹布擦拭碗盘,手部出画; 手出画面; 手部出画; 手部出画; 手部出画; 手出画面; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手出画面; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手出画面; 手部出画; 手部出画; 手出画面; 手出画面; 手出画面
2026/2/13,2d1c,丰县,1.7,1.7,102.2,0.0,0.0,102.2,1.7,0.0%,0.0,书本收纳,
2026/2/13,3fff,丰县,5.3,4.88,292.7,3.21,192.7,100.0,1.67,65.84%,-0.42,整理洗漱用品,无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长 手部出画; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长
2026/2/13,4aa8,丰县,0.0,5.11,306.9,0.04,2.3,304.6,5.08,0.75%,5.11,叠衣服,无意义动作; 未工作
2026/2/13,4f53,河南,5.0,5.05,303.1,0.0,0.0,303.1,5.05,0.0%,0.05,分类坚果/豆子,
2026/2/13,5242,宁波,0.0,0.91,54.5,0.0,0.0,54.5,0.91,0.0%,0.91,叠衣服,
2026/2/13,63be,丰县,2.3,2.28,136.5,0.79,47.17,89.33,1.49,34.56%,-0.02,电池安装,大部分时间在卸电池; 无意义动作; 拆卸电池; 与任务流程不符; 无效时间过长; 与任务流程不符; 拆卸电池
2026/2/13,6ea2,丰县,5.16,5.18,310.5,4.08,245.1,65.4,1.09,78.94%,0.02,药箱收纳,手部频繁出框; 手部频繁出框; 手部频繁出框; 手部未漏全; 手出画面; 手部未漏全; 手出画面; 手出画面; 手部未漏全; 手出画面; 手出画面; 手部频繁出框; 手部未漏全; 手部频繁出框; 手部出画; 手部频繁出框; 手部未漏全; 手部频繁出框; 手部频繁出框; 手部频繁出框; 手部未漏全; 手出画面; 手部频繁出框; 手部未漏全; 手部出画; 手部频繁出框; 手部频繁出框; 手部未漏全; 手部未漏全
2026/2/13,7088,丰县,0.0,5.15,309.1,4.34,260.3,48.8,0.81,84.21%,5.15,整理零食、调料或玩具,无意义动作过多; 无意义动作过多; 不符合任务要求（无效动作过长）; 无意义动作过多; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 无效操作时间过长; 无效操作时间过长; 无意义动作过多; 无意义动作过多; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 未工作; 无效操作时间过长; 无意义动作过多; 无意义动作过多; 无意义动作过多; 无意义动作过多; 无意义动作过多; 不符合任务要求（无效动作过长）; 无意义动作过多; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 无意义动作过多; 无意义动作过多; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 无效操作时间过长
2026/2/13,98a7,丰县,3.05,3.04,182.6,0.59,35.3,147.3,2.46,19.33%,-0.01,电池安装,多余动作; 无效时间过长; 无意义动作过多; 无效时间过长
2026/2/13,abe0,,0.0,0.19,11.7,0.0,0.0,11.7,0.19,0.0%,0.19,书本收纳,
2026/2/13,d877,济宁,5.6,5.38,322.7,4.02,241.15,81.55,1.36,74.73%,-0.22,书本收纳,未工作; 无关操作时间过长; 无意义动作过多，手出画面; 无意义动作过多，手出画面; 无意义动作过多; 与任务描述不符; 手部出画  无关操作时间过长; 手部出画 无关操作时间过长; 手出画面; 与任务描述不符; 手部出画; 无关操作时间过长; 未工作; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 时长过短; 与任务描述不符; 手部出画; 手出画面;  手部出画 画面旁有多只手; 与任务描述不符; 与任务描述不符; 画面旁有多只手; 手出画面; 与任务描述不符; 手部出画; 手出画面; 手部出画 无关操作时间过长; 与任务描述不符; 手部出画 无关操作时间过长; 与任务描述不符; 手出画面; 与任务描述不符; 无意义动作过多，手出画面; 画面旁有多只手; 手部出画; 手部出画; 手部出画
2026/2/13,f20e,济宁,5.1,5.16,309.9,0.0,0.0,309.9,5.16,0.0%,0.06,整理袜子,
2026/2/14,082c,河南,0.0,6.11,366.5,5.8,347.95,18.55,0.31,94.94%,6.11,分类坚果/豆子,手部出画; 手出画面; 手部频繁出画面; 手部频繁出框; 手部频繁出框; 手部频繁出画面; 手部频繁出框; 手部未漏全; 手部未漏全; 手出画面; 手部未漏全; 手部未漏全; 手出画面; 手部频繁出框; 手部未漏全; 手部出画; 手部频繁出框; 手部出画; 手部频繁出框; 手部频繁出框; 手部未漏全; 手部未漏全; 手出画面; 手部频繁出画面; 手出画面; 手出画面; 手部出画; 手出画面，单手操作; 手出画面; 手部频繁出画面; 手部频繁出画面; 手部未漏全; 手出画面; 手部频繁出框; 手出画面; 手部频繁出画面; 手部频繁出画面; 手部出画 画面中有多只手; 手部出画; 设备佩戴问题; 手部频繁出画面; 手部出画; 手部出画
2026/2/14,1af8,河南,2.02,2.04,122.7,0.0,0.0,122.7,2.04,0.0%,0.02,药箱收纳,
2026/2/14,1ec0,济宁,2.12,2.92,175.3,0.59,35.4,139.9,2.33,20.19%,0.8,叠衣服,手部出画; 手部出画; 手部出画; 手出画面; 手出画面; 手出画面
2026/2/14,2a8f,宁波,0.0,3.51,210.3,0.41,24.75,185.55,3.09,11.77%,3.51,药箱收纳,无意义动作; 无意义动作过多; 手部出画; 无意义动作过多，玩手机
2026/2/14,2d1c,丰县,2.4,2.41,144.8,0.0,0.0,144.8,2.41,0.0%,0.01,穿鞋带,
2026/2/14,3fff,丰县,5.0,5.01,300.4,4.47,268.25,32.15,0.54,89.3%,0.01,电池安装,手出画面; 无意义动作过多; 无效时间过长; 无效时间过长; 与任务描述不符; 无效操作时间过长; 手出画面; 手出画面; 无意义动作过多，手出画面; 手部频繁出画面; 无效操作时间过长; 手出画面; 手出画面; 无效时间过长; 手部频繁出画面; 手出画面; 无效时间过长; 手出画面; 无效操作时间过长 手部出画; 无效操作时间过长 手部出画; 手出画面; 手出画面; 无效操作时间过长; 手部频繁出画面; 手部未漏全；无效时间过长; 手出画面; 无效时间过长; 手部频繁出画面; 手部频繁出画面; 无效操作时间过长
2026/2/14,4aa8,丰县,5.0,5.08,304.7,0.12,7.2,297.5,4.96,2.36%,0.08,用抹布擦拭碗盘,手部出画
2026/2/14,4f53,河南,0.0,1.86,111.7,1.86,111.7,0.0,0.0,100.0%,1.86,折叠购物袋,未正确佩戴设备; 脱下设备; 脱下设备; 未正确佩戴设备; 设备佩戴问题; 未正确佩戴设备; 设备佩戴问题; 脱下设备; 脱下设备; 未正确佩戴设备; 脱下设备; 未正确佩戴设备; 设备佩戴问题; 未正确佩戴设备
2026/2/14,5242,宁波,0.8,0.83,50.0,0.0,0.0,50.0,0.83,0.0%,0.03,叠衣服,
2026/2/14,63be,丰县,2.6,2.72,163.0,1.59,95.38,67.62,1.13,58.52%,0.12,电池安装,与任务流程不符 频闪; 拆卸电池; 与任务流程不符; 与任务流程不符; 与任务流程不符; 与任务流程不符; 手部出画; 与任务流程不符; 未工作; 无意义动作过多; 与任务流程不符; 重装电池
2026/2/14,6ea2,丰县,5.19,5.19,311.2,4.41,264.65,46.55,0.78,85.04%,0.0,整理零食、调料或玩具,手部出画; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无意义动作过长; 手部出画; 无意义动作过长; 手部出画; 手部出画; 手部频繁出框; 手部频繁出框; 无意义动作过长; 手部出画; 无意义动作过长; 手部出画; 手出画面; 无意义动作过长; 手出画面; 手部出画; 无意义动作过长; 无意义动作过长; 无意义动作过长; 无效操作时间过长; 无意义动作过长; 无意义动作过长; 手出画面; 无意义动作过长; 无效操作时间过长; 无意义动作过长; 无意义动作过长
2026/2/14,7088,丰县,5.0,5.1,305.7,3.23,193.83,111.87,1.86,63.41%,0.1,整理洗漱用品,无效操作时间过长; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 未工作; 未工作; 无效操作时间过长; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 无效操作时间过长; 不符合任务要求（无效动作过长）; 手部出画 无效操作时间过长; 无效操作时间过长; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）; 无效操作时间过长; 与任务无关操作; 无效操作时间过长; 无效操作时间过长; 手部出画 无效操作时间过长; 不符合任务要求（无效动作过长）;  无效操作时间过长
2026/2/14,c192,丰县,4.0,4.02,241.4,0.05,3.0,238.4,3.97,1.24%,0.02,整理零食、调料或玩具,手出画面; 手出画面; 手出画面
2026/2/14,d877,济宁,5.01,4.72,283.2,3.15,189.27,93.93,1.57,66.83%,-0.29,用抹布擦拭碗盘,手未露全; 手出画面; 手部出画; 手部出画; 手部频繁出画; 手部频繁出画; 手部频繁出画; 手出画面; 手部出画; 手出画面; 手出画面; 手出画面; 手部出画; 手部出画; 手部出画; 手出画面; 有效时长过短，手出画面; 手部出画; 手出画面; 手部出画; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画
2026/2/14,f20e,济宁,5.01,4.92,294.9,0.0,0.0,294.9,4.92,0.0%,-0.09,整理文件,
2026/2/15,082c,河南,0.0,4.39,263.2,3.83,229.7,33.5,0.56,87.27%,4.39,折叠购物袋,手部出画; 手部出画; 手出画面; 手部出画; 手部出画; 手部出画; 手出画面; 手部频繁出画面; 手部频繁出画面; 手部出画; 手部频繁出框; 手部频繁出画面; 手部频繁出框; 画面中有多只手; 手部频繁出框; 手部出画; 手部频繁出画面; 手出画面; 手出画面; 手部频繁出框; 手出画面; 手部出画; 手部频繁出框; 手部出画; 手出画面; 手部出画; 画面中有多只手; 手部频繁出画面; 手部出画
2026/2/15,1af8,河南,5.05,5.08,305.0,0.5,30.02,274.98,4.58,9.84%,0.03,分类坚果/豆子,打瞌睡; 打瞌睡; 手部出画; 手部出画; 手部出画; 手部出画; 手出画面
2026/2/15,1ec0,济宁,5.07,7.16,429.8,0.32,19.3,410.5,6.84,4.49%,2.09,书本收纳,画面旁有多只手; 手部出画 画面中有多只手; 手部出画
2026/2/15,2d1c,丰县,2.7,2.71,162.6,0.0,0.0,162.6,2.71,0.0%,0.01,穿鞋带,
2026/2/15,3fff,丰县,5.1,5.13,307.6,1.12,67.13,240.47,4.01,21.82%,0.03,整理文件,手部出画; 0.5; 手部出画; 手部出画; 手部出画; 未工作 手部出画 ; 手部频繁出画面; 手部频繁出画面; 手出画面; 手出画面; 未工作; 未工作
2026/2/15,4aa8,丰县,4.46,9.78,586.5,5.46,327.5,259.0,4.32,55.84%,5.32,整理洗漱用品,无效操作时间过长; 无效操作时间过长; 无效动作过多; 无效操作时间过长; 时长过短; 无效操作时间过长;  无效操作时间过长; 无效操作时间过长; 无效动作过多;  无效操作时间过长;  无效操作时间过长; 无效操作时间过长; 无效动作过多; 无效动作过多; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 无效动作过多; 无效操作时间过长; 无效操作时间过长; 无效操作时间过长;  无效操作时间过长; 无效操作时间过长;  无效操作时间过长; 无效操作时间过长; 无效操作时间过长; 任务不符; 任务不符; 任务不符; 任务不符; 任务不符; 任务不符; 任务不符; 任务不符; 任务不符
2026/2/15,4f53,河南,4.24,3.21,192.8,2.88,172.8,20.0,0.33,89.63%,-1.03,折叠购物袋,未正确佩戴设备; 未正确佩戴设备; 设备佩戴问题; 未正确佩戴设备; 未正确佩戴设备; 未正确佩戴设备; 未正确佩戴设备; 脱下设备; 未正确佩戴设备; 脱下设备; 未佩戴设备; 脱下设备; 脱下设备; 脱下设备; 设备佩戴问题; 设备佩戴问题; 脱下设备; 脱下设备; 脱下设备; 未正确佩戴设备; 未正确佩戴设备; 未正确佩戴设备
2026/2/15,6ea2,丰县,5.1,5.11,306.8,1.59,95.67,211.13,3.52,31.18%,0.01,电池安装,与任务无关; 与任务描述不符（无效动作过多）; 手部频繁出画面; 与操作流程不符; 大部分时间在卸电池; 时长过短; 与任务流程不符; 无效动作; 与任务描述不符（无效动作过多）; 无效动作; 与任务描述不符; 与任务描述不符（无效动作过多）; 与任务描述不符（无效动作过多）; 与任务流程不符; 与任务描述不符
2026/2/15,7088,丰县,5.1,5.13,308.0,3.56,213.3,94.7,1.58,69.25%,0.03,用抹布擦拭碗盘,手部出画; 手部出画; 手部出画; 手部频繁出画面; 手出画面; 手部频繁出画面; 手出画面; 手部频繁出画面; 手部频繁出画面; 手出画面; 手未露全; 手部出画; 手部出画; 手未露全; 手部出画; 手部频繁出画面; 手部出画; 手未露全; 手未露全; 手部频繁出画面; 手出画面; 手部出画; 手出画面
2026/2/15,98a7,丰县,1.7,1.7,102.1,0.0,0.0,102.1,1.7,0.0%,0.0,穿鞋带,
2026/2/15,c192,丰县,1.0,1.43,86.1,0.01,0.75,85.35,1.42,0.87%,0.43,整理零食、调料或玩具,未工作
2026/2/15,d877,济宁,5.07,5.12,307.3,1.04,62.43,244.87,4.08,20.32%,0.05,穿鞋带,画面旁有多只手; 手部出画; 手部出画; 手部频繁出画; 手部出画; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部频繁出画; 手出画面
2026/2/15,f20e,济宁,5.02,5.74,344.1,0.82,49.49,294.61,4.91,14.38%,0.72,擦拭桌面小摆件,手部出画; 未工作; 手部出画; 时长过短; 未工作;  手出画面;  手出画面; 未工作; 手部出画; 未工作
2026/2/16,082c,河南,5.03,5.03,301.6,4.75,284.95,16.65,0.28,94.48%,0.0,整理洗漱用品,手部出画; 手出画面; 手部频繁出画面; 手部出画; 手部出画; 手部出画; 手部频繁出画面; 手部频繁出画面; 手部出画; 手出画面; 手部频繁出画面; 手出画面; 手部出画; 手部出画; 手部出画; 手部频繁出画面; 手部频繁出画面; 工作时刷视频; 手部出画; 手部出画; 手部频繁出画面; 手部出画; 画面旁有多只手; 手部出画; 多只手; 手出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手出画面; 设备摘下; 手部出画; 手部出画; 手部出画; 手出画面; 未工作
2026/2/16,1af8,河南,0.0,1.34,80.2,0.57,34.4,45.8,0.76,42.89%,1.34,电池安装,刷视频; 刷视频; 与任务无效操作时间过长; 工作时刷视频; 工作时刷视频; 刷视频; 工作时刷视频
2026/2/16,1ec0,济宁,5.07,3.0,180.1,0.23,14.0,166.1,2.77,7.77%,-2.07,擦拭桌面小摆件,手部出画; 手部出画
2026/2/16,3fff,丰县,3.4,3.38,203.0,2.61,156.85,46.15,0.77,77.27%,-0.02,整理碗筷,手部频繁出画; 手部出画; 手部出画; 手部出画; 手部频繁出画面; 手部出画; 手部出画; 手部出画; 手部频繁出画面; 手部出画; 手部出画; 手部出画; 手部出画; 手部频繁出画面; 手部出画; 手部频繁出画面; 手部出画; 手出画面
2026/2/16,4aa8,丰县,0.8,0.8,47.9,0.35,20.72,27.18,0.45,43.26%,0.0,整理碗筷,任务不符; 任务不符; 未工作
2026/2/16,4f53,河南,0.0,0.22,12.9,0.22,12.9,0.0,0.0,100.0%,0.22,整理洗漱用品,脱下设备; 设备佩戴问题
2026/2/16,f20e,济宁,5.06,4.97,298.3,1.44,86.25,212.05,3.53,28.91%,-0.09,叠衣服,手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画; 手部出画
2026/2/17,1ec0,济宁,0.0,2.01,120.4,0.0,0.0,120.4,2.01,0.0%,2.01,整理零食、调料或玩具,
2026/2/17,f20e,济宁,0.0,1.22,73.3,0.25,14.8,58.5,0.98,20.19%,1.22,穿鞋带,手部出画; 手部出画
2026/2/18,082c,河南,5.05,5.08,304.9,1.47,88.22,216.68,3.61,28.93%,0.03,用抹布擦拭碗盘,手部出画; 手部出画; 手部出画; 画面旁有多只手; 画面旁有多只手; 手部出画; 手部出画;  手部出画 画面中有多只手; 手出画面; 画面中有多只手; 手部出画; 手部出画
2026/2/18,1af8,河南,3.49,3.82,229.5,1.56,93.4,136.1,2.27,40.7%,0.33,电池安装,与任务流程不符; 与任务流程不符; 无效操作时间过长; 工作时玩手机; 无意义动作; 工作时刷视频; 无意义动作过多，玩手机;  无效操作时间过长; 无意义动作过多，嗑瓜子; 工作时刷视频;  无效操作时间过长;  无效操作时间过长
2026/2/18,1ec0,济宁,5.12,4.56,273.8,0.17,10.0,263.8,4.4,3.65%,-0.56,整理零食、调料或玩具,未工作; 画面中有多只手; 手出画面; 画面中有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手; 未工作; 画面旁有多只手; 画面旁有多只手; 画面旁有多只手
2026/2/18,4f53,河南,5.1,5.16,309.5,0.01,0.7,308.8,5.15,0.23%,0.06,整理洗漱用品,工作时间较少
2026/2/18,5242,宁波,3.5,3.62,217.4,0.0,0.0,217.4,3.62,0.0%,0.12,叠衣服,
2026/2/18,63be,丰县,1.09,1.08,65.0,0.19,11.3,53.7,0.9,17.38%,-0.01,整理零食、调料或玩具,手部出画; 手部出画; 手部出画
2026/2/18,6a87,宁波,0.0,0.57,34.4,0.17,10.0,24.4,0.41,29.07%,0.57,用抹布擦拭碗盘,手部出画
2026/2/18,6ea2,丰县,5.18,5.18,310.6,2.74,164.6,146.0,2.43,52.99%,0.0,整理文件,无效动作; 手部出画; 无效操作时间过长; 手部出画; 无效操作时间过长 手部出画; 手部出画; 无效操作时间过长 手部出画; 手部出画; 无效操作时间过长; 无效动作; 手部频繁出画面; 手部频繁出画面; 手部未漏全; 手部出画; 手出画面; 手部出画; 手部出画; 手部频繁出画面; 手部出画; 手部频繁出画面; 手部频繁出画面
2026/2/18,7088,丰县,5.2,5.21,312.8,5.21,312.8,0.0,0.0,100.0%,0.01,电池安装,不符合任务要求（无效动作过长）; 无关动作;  无效操作时间过长; 无效时间过长;  无效操作时间过长;  无效操作时间过长; 无关动作;  无效操作时间过长; 无效时间过长; 不符合任务要求（无效动作过长）; 无意义动作过多; 无关动作; 不符合任务要求（无效动作过长）; 无意义动作过多; 不符合任务要求（无效动作过长）; 不符合任务要求（无效动作过长）;  无效操作时间过长; 无效时间过长; 未工作; 无关动作; 无效时间过长; 无关动作; 未工作; 手部出画 无效操作时间过长; 无效时间过长; 无效时间过长; 手部出画 无效操作时间过长; 无效时间过长; 手部出画 无效操作时间过长; 手未露全; 无效时间过长; 无效时间过长; 无意义动作过多; 手未露全; 手未露全; 手未露全
2026/2/18,d877,济宁,5.24,5.4,323.8,1.4,83.8,240.0,4.0,25.88%,0.16,擦拭桌面小摆件,手部未漏全; 手部频繁出画; 手出画面; 手未露全; 手部频繁出画; 手未露全; 手未露全; 手部出画; 手未露全; 手出画面; 手未露全; 手部未漏全; 手出画面; 手部出画
2026/2/18,f20e,济宁,5.06,4.44,266.5,1.8,107.72,158.78,2.65,40.42%,-0.62,穿鞋带,手部出画; 手部出画; 手出画面; 手出画面; 手出画面; 手出画面; 手部出画; 手出画面; 画面旁有多只手; 手出画面; 手出画面; 手出画面; 手部出画; 手出画面; 手出画面; 手部出画; 手部有时出框; 手出画面; 手部出画; 手出画面; 手部出画; 手部出画; 手部有时出框; 手部出画; 手出画面; 手出画面; 手部出画; 手出画面; 手部出画; 手出画面; 手出画面; 手出画面; 手部出画; 手部出画; 手出画面; 画面中有多只手; 手部出画; 手部有时出框; 手部出画; 手部有时出框
2026/2/19,082c,河南,7.06,7.08,424.9,5.25,314.9,110.0,1.83,74.11%,0.02,整理鞋柜,手出画面; 手部频繁出框; 手未露全; 手未露全; 手部出画; 手未露全; 手部出画; 手出画面; 手部频繁出框; 单手操作; 手部出画; 手未露全; 手未露全; 手未露全; 手未露全; 手部出画; 手出画面; 手未露全; 手出画面; 手部出画; 手部出画; 手部出画; 手未露全; 手出画面; 手未露全; 手部频繁出框; 手部出画; 手未露全; 手部出画; 手部出画; 手未露全; 手部频繁出框; 手部频繁出框; 多只手; 手部频繁出框; 手出画面; 手部频繁出框; 手部频繁出画面; 手出画面; 手部频繁出框; 手部频繁出画面; 手未露全; 手部频繁出画面; 手出画面; 手部频繁出画面; 手出画面
2026/2/19,0af6,丰县,5.0,4.99,299.6,2.1,125.77,173.83,2.9,41.98%,-0.01,整理洗漱用品,手部出画; 手部出画; 时间较短; 手未露全; 手未露全; 手部出画; 手未露全; 手未露全; 手部出画; 手出画面; 手部出画; 手部出画; 手未露全; 手未露全; 手出画面; 手部频繁出框; 手出画面
